67,47,"<p>Existen técnicas como toser, presionar con los dedos en el costado que sientes el dolor introduciendo los dedos hacia el interior de tus costillas, levantar bien arriba el brazo del lado del flato. expulsar el aire con más fuerza y más cantidad de lo normal. No llegues a aguantar demasiado tiempo el dolor. Procura que en cuanto tengas la sensación apliques alguna de estas técnicas antes de llegar a una situación más aguda.<br/></p>","2015-07-05 08:56:51","2015-07-05 08:56:51"
131,47,"<p>Añadiendo a lo que dicen Alejandro Campos y Jose Luis García, si me lo permiten, funciona muy bien tomar ese aire por la nariz mas deprisa de lo habitual forzando un poquito su entrada en los pulmones y soltarlo por la boca más lentamente de lo habitual. Suerte y mucho ánimo!</p>","2015-07-21 16:34:52","2015-07-21 16:34:52"
159,47,"<p>Prueba éste truquito: cuando corras, respira de la siguiente manera: da dos inspiraciones seguidas y a continuación dos expiraciones seguidas, siguiendo el ritmo de tus pasos. ;) </p>","2015-07-29 16:30:16","2015-07-29 16:30:16"
187,47,"<p>El flato o dolor abdominal transitorio, una vez que ha aparecido, trata de aliviarlo tensando la musculatura abdominal y presionando con la mano en el lateral donde se localiza el dolor mientras te flexionas ligeramente hacia delante. Si el dolor es muy fuerte, para porque puedes provocarte una lesión.</p><p>También se recomienda expulsar el aire con la boca semicerrada con fuerza y realizar respiración más abdominal cuando comienzan las  molestias, para reducir la fatiga diafragmática.</p><p>Y evita comer  y sobre todo beber mucha agua y bebidas  en las dos horas previas al entrenamiento/competición. En los avituallamientos baja un poco el ritmo para poder beber sin tener la respiración muy agitada bebiendo a pequeños sorbos.</p><p>Saludos</p><p><br/></p><p><br/></p>","2015-08-11 11:24:11","2015-08-11 11:24:11"
1655,47,"<p>Hola! </p><p>No está demostrada la causa pero como se puede ver en las respuestas de mis compañeros la mayoría de &#34;soluciones&#34;  pasan por aumentar o mantener alta la presión intraabdominal para evitar movimientos que irritan ciertos ligamentos, tendones o incluso músculos como el diafragma. </p><p>Mi truco es coordinar respiración y apoyo del pie derecho. De esa forma mantienes una respiración ciciclica, presión constante  y al estar coordinada con la pierna derecha se aumenta sobre todo en la zona donde suele darse dicha molestia. </p><p>A mi me funciona perfectamente! </p><p><br/></p><p>Un saludo </p>","2016-09-24 07:08:14","2016-09-24 07:08:14"
1683,47,"<p>Muy buenas, </p><p>El flato es consecuencia de una mala respiración que normalmente se produce como comentas al realizar carrera e ir hablando (esto hace que la respiración no sea adecuada). Para recuperarte del flato es conveniente bajar el ritmo de la carrera  incluso hasta solo caminar y como dice Alejandro Campos, realizar inspiraciones profundas por la nariz y soltar el aire por la boca.  Espero que te funcione </p><p>Un saludo </p>","2016-10-14 17:03:57","2016-10-14 17:03:57"
61,48,"<p>Hola, yo te recomendaría actividades en la piscina todos juntos. Sirve para que aprendan a nadar y además lo hacen jugando y diviertendóse mucho. Con sus edades es muy recomendable y sobre todo que hagan cualquier deporte de forma jugada. Saludos</p>","2015-07-02 15:58:37","2015-07-02 15:58:37"
350,48,"<p>amigo ole por ti mas padres necesitams q sigan tu ejemplo, asi abria menos niños con obesidad y perez cronica adictos a la play.</p><p>mi padre me llevaba de senderismo, en bici, me daba clases de natacion el  competiamos juntos echabamos unos partidos de futbol baloncesto 2 contra 2 con otros padres e hijos...y luego de recompensa simepre teniamos algo de cena rico casero y sano... q tiempos espero cuando tenga hijos parecerme a ti y a mi padre es la mejor educación q se le puede dar a un hijo... el deporte la vida sana</p>","2015-09-17 21:41:33","2015-09-17 21:41:33"
62,49,"<p>Hola!</p><p>Si las agujetas persisten, es probable <font face=\"inherit\"><span>que sea porque el músculo no acaba de adaptarse al entrenamiento que estas realizando. Te recomiendo dejar de subir la carga en los ejercicios, y si las agujetas </span></font>continúan<font face=\"inherit\"><span>, aumentar el tiempo de descanso tras la sesión de entrenamiento.</span></font></p><p>Cuando notes que ya no aparecen agujetas después del entrenamiento durante unas dos semanas como mínimo, seguramente ya estés preparado para subir progresivamente la carga. </p><p>Espero haberte sido de ayuda, un saludo!</p>","2015-07-02 21:48:49","2015-07-02 21:48:49"
158,49,"<p>Un apunte a la respuesta de Javier: si estás variando tu entrenamiento cada semana, con distintos ejercicios y métodos, es normal que siempre aparezcan agujetas, y no es malo. Siempre que no estemos hablando de un dolor fuera de lo normal. Del mismo modo, sino tienes una constancia y tardas demasiado entre cada sesión de pecho, también es normal que siempre las tengas.</p><p>Pero para darte una respuesta concreta necesitaría estudiar tu caso.</p>","2015-07-29 16:26:39","2015-07-29 16:26:39"
176,49,"<p>Hola a todos, solo añadir unas consideraciones respecto a la opinión de mis compañeros. No está demostrado que el hecho de tener agujetas esté directamente relacionado con una mejora del estado de forma. Lo que si está demostrado es que la aparición  de agujetas están directamente vinculado a un daño en el tejido muscular, en otras palabras, el riesgo a padecer una lesión importante como una rotura de fibras sea más alto. También es sinónimo la aparición de agujetas, sobretodo las desmesuradas de un mal ajuste entre la capacidad del sujeto y la intensidad del estímulo, es decir, de una mala planificación de la distribución de las cargas y de la intensidad. En respuesta directa a si es normal tener agujetas toda la semana por si no ha quedado claro, es un NO ROTUNDO  y deberías poner remedio de inmediato, no tanto por las agujetas en si, sino por los riesgos que ello te puede llevar a medio y largo plazo. Recomiendo que además de repartir bien las cargas de entrenamiento y su intensidad, hagas ejercicio cardiovascular muy ligero y estires las zonas del cuerpo que más hayas trabajado. Ello te ayudará a prevenirlas </p>","2015-08-08 11:13:22","2015-08-08 11:13:22"
270,49,"<p>Totalmente de acuerdo con Victor , las agujetas por un tiempo muy prolongado no son normales , he entrenado con cargas muy altas y esas agujetas eternas sólo traen algo a largo plazo , lesiones ... , mi consejo es readaptar esa rutina lo antes posible , te lo dice alguien que a sufrido bastantes lesiones, un saludo .</p>","2015-09-01 10:42:19","2015-09-01 10:42:19"
274,49,"<p>Un apunte acerca del músculo pectoral, tiende al acortamiento. Es posible que esté acortado y lo estés estirando demasiado en la parte excéntrica del movimiento creando un daño muscular excesivo así que cuando trabajes con cargas muy pesadas asegurate de hacer el ejercicio en ángulos seguros para la articulación (por ejemplo en un press de banca vigila que al bajar la barra no te tire mucho del hombro) y siempre complementa con series del mismo ejercicio y menos peso para conseguir trabajar la fuerza en toda la amplitud del movimiento, por último estira bien el músculo.<br/></p>","2015-09-01 17:10:45","2015-09-01 17:10:45"
351,49,"<p>las agujetas ... ese gran desconoccido hasta hace poco... jejej</p><p>bie  te recominedo y para q lo entiendas y alejandome un poco de tecnicismos q solo mis compis y yo entenderiamos....</p><p>ojito q te estas pasando ... con el peso, con las series, con el poco descanso... algo haces que te eta avisasndo ademas entrenar un musculo con agujetas tien mas riesgo.</p><p>consejo de super profe:</p><p>menos es mas. no quieras correr, haz las series adecuadas y no te pases con el peso en todas las series</p>","2015-09-17 21:46:14","2015-09-17 21:46:14"
56,50,"<p>Hola! La falta de energía puede deberse a muchos factores:  como un mal descanso, un periodo de mayor estrés, la alimentación puede no ser la adecuada, etc...Yo lo que te recomiendo en primer lugar es que duermas 8 horas cada día, hagas tus 5 comidas diarias correspondientes, con los suficientes carbohidratos y proteínas, y que la comida que hagas anterior al entreno sea entre 1.30 y 2 horas antes, en la que abunden los dos nutrientes que te acabo de citar (sin olvidarnos las grasas buenas).</p><p> A partir de esto, un suplemento de creatina te puede ir bien, éste es uno de las suplementos más utilizados y estudiados que hay actualmente en el mercado. y lo que hace básicamente es mejorar la producción de ATP (Adenosin Trifosfato) en la célula muscular, con lo que obtendrás una mejora de fuerza, resistencia y retraso en la aparición de la fatiga.</p>","2015-07-02 11:11:23","2015-07-02 11:11:23"
93,50,"<p>En algunos estudios se ha visto que la cafeína ayuda, pero personalmente te recomiendo que vigiles de cerca los factores relativos al entrenamiento, y no tanto la suplementación. Con una alimentación sana, descansando bien (tanto durmiendo como dejando la recuperación muscular necesaria para cada esfuerzo), y una buena planificación verás buenos resultados, aunque la progresión del peso sea lenta, no tengas prisa.</p>","2015-07-09 14:18:07","2015-07-09 14:18:07"
114,50,"<p>Buenas¡¡</p><p>La falta de energía, como bien recalcan mis compañeros, puede deberse a diversos factores, descanso sobre todo y la alimentación. Si estás siguiendo una dieta rica en proteínas y baja en carbohidratos ahí puedes tener una de las causas principales, ya que una dieta de tales magnitudes te va a dar sensaciones se fatiga, poca energía y decaimiento general. No escatimes tu consumo de hidratos de carbono. según los estudios, antes de hacer deporte, en torno a la hora y media, es recomendable consumir hidratos de carbono y proteínas. Tras finalizar el entrenamiento, aprovechando la ventana metabólica, se deben consumir o bien proteínas (en el caso de que quieras aumentar tu masa muscular) o una mezcla de proteínas e hidratos de carbono (si quieres que tus músculos recuperen más fácilmente). Los atletas de élite, después de sus entrenamientos, consumen alimentos más ricos en hidratos de carbono para poder entrenar al día siguiente, o en el mismo día a un alto nivel.</p><p>En mi opinión, la creatina produce  rigidez muscular y ser más propenso a las lesiones, es cierto que te ayuda a mejorar, pero creo que no es necesario que tomes ese tipo de suplementos.</p><p>Incrementa tu consumo de alimentos ricos en vitaminas, lleva una dieta equilibrada y el descanso, serán fundamentales.</p><p>Un saludo, espero que te sirva de algo.</p>","2015-07-16 22:10:30","2015-07-16 22:10:30"
157,50,"<p>Yo te voy a dar unos consejos más sencillos: descansa, descansa aún más, y vuelve a descansar... ah! y sonríe, mantén tu ánimo arriba.</p><p>Olvídate de suplementos, lo que te comentaban de la ventana anabólica olvídalo a menos que entrenes más de una vez al día, los depósitos de glucógeno se recargarán, tu tranquilo ;) sólo preocúpate de tener una nutrición adecuada.</p><p>Te digo ésto porque el 98% de los casos que me he encontrado con tu problema han sido tan sencillo como: falta de descanso---&gt; falta de motivación ----&gt; detrimento de la capacidad de recuperación ---&gt; disminución del rendimiento.</p>","2015-07-29 16:20:23","2015-07-29 16:20:23"
175,50,"<p>Estoy de acuerdo con mis compañeros, yo añado un nuevo consejo. La mejor suplementación que te puedes dar es contratar los servicios de un buen entrenador. Un buen entrenador te planificará la temporada correctamente para no llegar al estado que has llegado (obviamente faltan más datos pero es muy probable que estés en lo que en Alto Rendimiento se denomina Síndrome Burnout o cerquita de él), te reparta correctamente la proporción de entrenamientos y descansos, te podrá aconsejar cuando se llegue al caso sobre suplementación (ya no solo qué tomar sino cómo hacerlo, que es mucho más importante, sino puede te pasar lo que tu mismo experimentases, que no veas efecto alguno y encima puedas poner en riesgo tu salud). Espero haberte  ayudado. Un saludo</p><p><br/></p>","2015-08-08 10:59:06","2015-08-08 10:59:06"
221,50,"<p>El no avanzar como te gustaría se debe a que no estas entrenando, alimentándote y/o recuperándote como deberías.  Te cuento un poco, el glucógeno es esencial  tanto para el rendimiento de actividades aeróbicas como anaeróbicas. Los músculos que están siendo fuertemente trabajados dependerán del glucógeno para potenciar dichas actividades. En los ejercicios de resistencia, a pesar que la fuente primaria de energía son los ácidos grasos, también se utiliza el glucógeno.  Incluso hay estudios que demuestran como la aparición de la fatiga esta relacionada con el agotamiento de los &#34;tanques&#34; de glucógeno. Con esto solo te quiero demostrar la importancia del adecuado consumo de carbohidratos y la reposición del glucógeno utilizado durante el entreno. </p><p>La nutrición es muy importante pero también entran en juego otros factores como la recuperación muscular, así que recalcando lo que dicen mis compañeros: procura descansar 8 horas, dejar recuperar a los músculos del microtrauma causado, vigila lo que estas comiendo,  no restrinjas carbohidratos, proteínas o grasas buenas.</p><p>Suelo recomendar como pre-workout, carbohidratos de bajo indice glucémico ya que mantendrá tus niveles de azúcar estables durante el entreno, esto junto a una cantidad considerable de proteínas completas (aquellas que contienen todos los aminoácidos). </p><p>En cuanto a los suplementos, existen varios de ellos que ayudan a potenciar tu rendimiento (otros solo dicen poder hacerlo), aun así, te recomiendo que mejor comiences por optimizar tu nutrición para tener una buena base, y luego avances a incluir suplementos en tu dieta.</p>","2015-08-19 12:09:42","2015-08-19 12:09:42"
